(0_0), (Gr_Re_Ki), (Pe_Pi_Lo), (Pl_Da_Li), (Mu_Ro_St), (Wh_Sp_Co), (Sc_Ca_Di)
(0_1), (Gr_Ro_Ki), (Pe_Re_Lo), (Pl_Sp_Li), (Mu_Ca_St)
(0_2), (Sc_Sp_Di), (Wh_Ro_Co), (Gr_Ca_Ki), (Pl_Re_Li)
(0_3), (Sc_Pi_Di), (Wh_Re_Co), (Gr_Sp_Ki), (Pe_Ca_Lo)
(0_4), (Sc_Ro_Di), (Gr_Da_Ki), (Mu_Pi_St)
(0_5), (Wh_Ca_Co), (Pe_Da_Lo), (Pl_Pi_Li), (Mu_Re_St)
(0_6), (Wh_Da_Co), (Gr_Pi_Ki), (Pl_Ro_Li), (Mu_Sp_St)
(0_7), (Wh_Pi_Co), (Sc_Re_Di), (Pe_Ro_Lo), (Mu_Da_St)
(0_8), (Sc_Da_Di), (Pe_Sp_Lo), (Pl_Ca_Li)
(1_0), (Mu_Re_Ki), (Gr_Pi_Lo), (Wh_Da_Li), (Sc_Ro_St)
(1_1), (Mu_Ro_Ki), (Gr_Re_Lo), (Wh_Sp_Li), (Pl_Da_Ha), (Sc_Ca_St), (Pe_Pi_Bi)
(1_2), (Mu_Ca_Ki), (Pe_Da_Bi), (Wh_Re_Li)
(1_3), (Pl_Ro_Ha), (Mu_Sp_Ki), (Gr_Ca_Lo)
(1_4), (Pl_Sp_Ha), (Mu_Da_Ki), (Pe_Ca_Bi), (Sc_Pi_St)
(1_5), (Gr_Da_Lo), (Wh_Pi_Li), (Sc_Re_St), (Pe_Ro_Bi)
(1_6), (Pl_Re_Ha), (Mu_Pi_Ki), (Wh_Ro_Li), (Sc_Sp_St)
(1_7), (Pl_Ca_Ha), (Gr_Ro_Lo), (Sc_Da_St), (Pe_Sp_Bi)
(1_8), (Pl_Pi_Ha), (Gr_Sp_Lo), (Wh_Ca_Li), (Pe_Re_Bi)
(2_0), (Wh_Ca_Di), (Mu_Sp_Co), (Sc_Re_Ki), (Gr_Da_Li)
(2_1), (Sc_Ro_Ki), (Pl_Pi_Bi), (Gr_Sp_Li)
(2_2), (Sc_Ca_Ki), (Gr_Re_Li), (Mu_Ro_Co), (Pe_Pi_Ba), (Pl_Da_Bi), (Wh_Sp_Di)
(2_3), (Pe_Da_Ba), (Mu_Re_Co), (Sc_Sp_Ki), (Wh_Pi_Di)
(2_4), (Pe_Re_Ba), (Sc_Da_Ki), (Wh_Ro_Di), (Pl_Ca_Bi)
(2_5), (Mu_Ca_Co), (Pe_Sp_Ba), (Pl_Ro_Bi), (Gr_Pi_Li)
(2_6), (Pe_Ca_Ba), (Mu_Da_Co), (Sc_Pi_Ki), (Gr_Ro_Li)
(2_7), (Mu_Pi_Co), (Wh_Re_Di), (Pl_Sp_Bi)
(2_8), (Wh_Da_Di), (Pe_Ro_Ba), (Pl_Re_Bi), (Gr_Ca_Li)
(3_0), (Pe_Ca_Di), (Gr_Sp_Co), (Wh_Re_Ki), (Sc_Pi_Lo)
(3_1), (Mu_Da_Ha), (Wh_Ro_Ki), (Sc_Re_Lo)
(3_2), (Pl_Pi_Ba), (Gr_Ro_Co), (Wh_Ca_Ki), (Pe_Sp_Di)
(3_3), (Wh_Sp_Ki), (Sc_Ca_Lo), (Mu_Ro_Ha), (Gr_Re_Co), (Pl_Da_Ba), (Pe_Pi_Di)
(3_4), (Mu_Sp_Ha), (Pl_Re_Ba), (Wh_Da_Ki), (Pe_Ro_Di)
(3_5), (Gr_Ca_Co), (Pl_Sp_Ba), (Sc_Da_Lo)
(3_6), (Mu_Re_Ha), (Gr_Da_Co), (Wh_Pi_Ki), (Pl_Ca_Ba)
(3_7), (Mu_Ca_Ha), (Gr_Pi_Co), (Pe_Re_Di), (Sc_Ro_Lo)
(3_8), (Mu_Pi_Ha), (Pl_Ro_Ba), (Pe_Da_Di), (Sc_Sp_Lo)
(4_0), (Mu_Ca_Di), (Pl_Re_Ki), (Pe_Ro_St)
(4_1), (Wh_Da_Ha), (Pl_Ro_Ki), (Sc_Pi_Bi), (Pe_Ca_St)
(4_2), (Gr_Pi_Ba), (Pl_Ca_Ki), (Mu_Sp_Di), (Sc_Da_Bi)
(4_3), (Wh_Ro_Ha), (Gr_Da_Ba), (Pl_Sp_Ki), (Mu_Pi_Di)
(4_4), (Pl_Da_Ki), (Wh_Sp_Ha), (Pe_Pi_St), (Gr_Re_Ba), (Sc_Ca_Bi), (Mu_Ro_Di)
(4_5), (Gr_Sp_Ba), (Sc_Ro_Bi), (Pe_Re_St)
(4_6), (Wh_Re_Ha), (Gr_Ca_Ba), (Pl_Pi_Ki), (Pe_Sp_St)
(4_7), (Wh_Ca_Ha), (Mu_Re_Di), (Sc_Sp_Bi), (Pe_Da_St)
(4_8), (Wh_Pi_Ha), (Gr_Ro_Ba), (Mu_Da_Di), (Sc_Re_Bi)
(5_0), (Sc_Sp_Co), (Pl_Pi_Lo), (Pe_Da_Li), (Gr_Ro_St)
(5_1), (Pl_Re_Lo), (Pe_Sp_Li), (Gr_Ca_St), (Mu_Pi_Bi)
(5_2), (Sc_Ro_Co), (Wh_Pi_Ba), (Mu_Da_Bi), (Pe_Re_Li)
(5_3), (Sc_Re_Co), (Wh_Da_Ba), (Pl_Ca_Lo)
(5_4), (Wh_Re_Ba), (Mu_Ca_Bi), (Gr_Pi_St)
(5_5), (Pl_Da_Lo), (Pe_Pi_Li), (Gr_Re_St), (Sc_Ca_Co), (Wh_Sp_Ba), (Mu_Ro_Bi)
(5_6), (Sc_Da_Co), (Wh_Ca_Ba), (Pe_Ro_Li), (Gr_Sp_St)
(5_7), (Sc_Pi_Co), (Pl_Ro_Lo), (Gr_Da_St), (Mu_Sp_Bi)
(5_8), (Wh_Ro_Ba), (Pl_Sp_Lo), (Pe_Ca_Li), (Mu_Re_Bi)
(6_0), (Pl_Sp_Co), (Pe_Re_Ki), (Mu_Da_Li), (Wh_Ro_St)
(6_1), (Gr_Da_Ha), (Pe_Ro_Ki), (Mu_Sp_Li), (Wh_Ca_St)
(6_2), (Sc_Pi_Ba), (Pl_Ro_Co), (Pe_Ca_Ki), (Mu_Re_Li)
(6_3), (Gr_Ro_Ha), (Pl_Re_Co), (Pe_Sp_Ki), (Sc_Da_Ba)
(6_4), (Gr_Sp_Ha), (Sc_Re_Ba), (Pe_Da_Ki), (Wh_Pi_St)
(6_5), (Pl_Ca_Co), (Sc_Sp_Ba), (Mu_Pi_Li), (Wh_Re_St)
(6_6), (Pe_Pi_Ki), (Mu_Ro_Li), (Gr_Re_Ha), (Wh_Sp_St), (Pl_Da_Co), (Sc_Ca_Ba)
(6_7), (Gr_Ca_Ha), (Pl_Pi_Co), (Wh_Da_St)
(6_8), (Gr_Pi_Ha), (Sc_Ro_Ba), (Mu_Ca_Li)
(7_0), (Pe_Sp_Co), (Gr_Ca_Di), (Mu_Pi_Lo), (Pl_Ro_St)
(7_1), (Sc_Da_Ha), (Mu_Re_Lo), (Pl_Ca_St), (Wh_Pi_Bi)
(7_2), (Pe_Ro_Co), (Gr_Sp_Di), (Wh_Da_Bi)
(7_3), (Sc_Ro_Ha), (Pe_Re_Co), (Gr_Pi_Di), (Mu_Ca_Lo)
(7_4), (Sc_Sp_Ha), (Gr_Ro_Di), (Wh_Ca_Bi), (Pl_Pi_St)
(7_5), (Pe_Ca_Co), (Mu_Da_Lo), (Pl_Re_St), (Wh_Ro_Bi)
(7_6), (Sc_Re_Ha), (Pe_Da_Co), (Pl_Sp_St)
(7_7), (Mu_Ro_Lo), (Sc_Ca_Ha), (Pl_Da_St), (Pe_Pi_Co), (Wh_Sp_Bi), (Gr_Re_Di)
(7_8), (Sc_Pi_Ha), (Gr_Da_Di), (Mu_Sp_Lo), (Wh_Re_Bi)
(8_0), (Pl_Ca_Di), (Wh_Pi_Lo), (Sc_Da_Li)
(8_1), (Pe_Da_Ha), (Wh_Re_Lo), (Sc_Sp_Li), (Gr_Pi_Bi)
(8_2), (Pl_Sp_Di), (Mu_Pi_Ba), (Gr_Da_Bi), (Sc_Re_Li)
(8_3), (Pe_Ro_Ha), (Mu_Da_Ba), (Pl_Pi_Di), (Wh_Ca_Lo)
(8_4), (Pe_Sp_Ha), (Mu_Re_Ba), (Pl_Ro_Di), (Gr_Ca_Bi)
(8_5), (Mu_Sp_Ba), (Wh_Da_Lo), (Sc_Pi_Li), (Gr_Ro_Bi)
(8_6), (Pe_Re_Ha), (Mu_Ca_Ba), (Sc_Ro_Li)
(8_7), (Pe_Ca_Ha), (Pl_Re_Di), (Wh_Ro_Lo), (Gr_Sp_Bi)
(8_8), (Wh_Sp_Lo), (Sc_Ca_Li), (Pe_Pi_Ha), (Mu_Ro_Ba), (Gr_Re_Bi), (Pl_Da_Di)
